id,title,artist,album,url,duration,bpm,genre
72435003,DARK CLOUD - 3 - SYNTH,Olivia Joy,Subtly Simple,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/6b8177ef-c8f7-42de-ad81-9f7651a32854.mp3?response-content-disposition=attachment%3B%20filename%3D%2272435003.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=OvCw7FZEl1oY0tMNEwHs2NpOklE%3D&Expires=1767994983,0:02:36,130.0,Indie
72435074,INTO THE LIGHT - Female,Emily Hope,Countin’ On Countin’ On,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/70bc9beb-05d1-47c4-bec0-a59099299829.mp3?response-content-disposition=attachment%3B%20filename%3D%2272435074.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=AKXoiHK9yfXtS6KdrkCRrsUiR4s%3D&Expires=1767994983,0:02:12,95.0,Indie
72479226,SANDMAN'S COMIN',Elliott Sedgewick,Sports of Sorts,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/75e4dd70-165b-4ec4-af43-0f77397d1af8.mp3?response-content-disposition=attachment%3B%20filename%3D%2272479226.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=k5EX0BKx6X%2FWyhAaS4hicyeIQ78%3D&Expires=1767994983,0:02:46,89.0,Rock
72565024,COME BACK - COME BACK - NATU,NATU Visinia,Change Me,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/5b0def90-9723-4d4e-bde6-30cd3c12138f.mp3?response-content-disposition=attachment%3B%20filename%3D%2272565024.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=19vJ11YWbJJcUfbfSr8qanGGfd8%3D&Expires=1767994983,0:03:00,99.0,"Country, Pop "
72657371,NOTHING COMPARES 2 U,Sam Masini,COVER,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/0c4736d6-4be8-4370-bc93-50f4f7d983f0.mp3?response-content-disposition=attachment%3B%20filename%3D%2272657371.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=RjGQn1YJDPduSn8JOjKdMNOz2Po%3D&Expires=1767994983,0:02:55,108.0,REIMAGINED
72661952,GOIN' NOWHERE,Ashleigh Brucker,Change Me,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/379bb70c-5f1d-4f07-8c2e-2a7cbcc53e55.mp3?response-content-disposition=attachment%3B%20filename%3D%2272661952.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=faf4kak6lXfa3MmPCXTPZ7OvbyA%3D&Expires=1767994983,0:03:14,142.0,Rock Blues
72663658,HAVE-TO - DUET,Aaron & Jade Lotzow,DUET,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/0f1d2384-e079-432f-a0e6-23c3056af019.mp3?response-content-disposition=attachment%3B%20filename%3D%2272663658.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=8AqrZbKfM97%2FG5vFTOzle9synr4%3D&Expires=1767994983,0:03:40,84.0,Mod Country
72663750,WORLD OF WORDS — DUET,"Sam Masini, Zach Jackson",DUET,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/470d1024-4d42-4152-993e-8c5ea0bcdd87.mp3?response-content-disposition=attachment%3B%20filename%3D%2272663750.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=wBlmOzih6c0jwSZhDm78JziOjlU%3D&Expires=1767994983,0:03:12,76.0,Indie
73205191,I WANT YOU - 70s - Neil YoungISH,Zach Jackson,Classic,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/020d6f61-68c0-4416-bec7-c4207fc90c8a.mp3?response-content-disposition=attachment%3B%20filename%3D%2273205191.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=2C1gBKmHbHLfYgc7I8vkOJDUddY%3D&Expires=1767994983,0:03:00,125.0,70s Rock
73263359,BELIEVE IN ME,Chris Krause,Trad RICH n’ All,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/cfc868b1-8a89-4230-b4dc-fc7811099164.mp3?response-content-disposition=attachment%3B%20filename%3D%2273263359.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=6nZi%2B4un98iRlwoIk2cqCL7JIIM%3D&Expires=1767994983,0:03:22,76.0,"Country, MINIMAL, Story"
73277502,SPARK THE FLAME,Tyler Houk,Sexy Swagger,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/4f761f5e-f1ec-4120-aa50-35b99665f253.mp3?response-content-disposition=attachment%3B%20filename%3D%2273277502.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=yapxod56Z5G064LfKS4d3LEGBB8%3D&Expires=1767994983,0:03:13,80.0,Country
73294620,HELLO MELLOW - INSTRO,Michael Scherer,Scherer Delight,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/0a078be9-ca0d-4d46-a190-be6f9d72c6e8.mp3?response-content-disposition=attachment%3B%20filename%3D%2273294620.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=bPThZBGZSXu4WThU9WfTXNm3TIw%3D&Expires=1767994983,0:03:34,130.0,HipHop R&B
73295720,CHANGE FOR THE BETTER - INSTRO,Michael Scherer,He Has Jazz,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/95f7409e-d21d-4c34-a380-bedda5931449.mp3?response-content-disposition=attachment%3B%20filename%3D%2273295720.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=1hgWDyWQlbLpwKJduD46o7hN5o4%3D&Expires=1767994983,0:04:49,98.0,"FILM, CINEMATIC, R&B, Jazz"
73381075,MY BABY LEFT ME - Female,Katie Beste,Dealin’ Feelin',https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/b26cdee1-b993-4ea9-a462-13fd8e03b048.mp3?response-content-disposition=attachment%3B%20filename%3D%2273381075.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=CdEMs3JaTJN2sgL9EFiuzRM5GCY%3D&Expires=1767994983,0:03:46,80.0,Country
73416651,MY BABY LEFT ME - Male,Zach Linley,Cowboy Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/735fa6f9-99c5-4e8d-b9d8-7f106a61d559.mp3?response-content-disposition=attachment%3B%20filename%3D%2273416651.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=%2FsJiGk6z94HWLxoH40dSersG55E%3D&Expires=1767994983,0:03:38,71.0,Country-Rock/Blues
73598276,DARK CLOUD - 4,Olivia Joy,Growing Stronger,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/2a89fa92-96ac-471b-8257-25f95d66ab4a.mp3?response-content-disposition=attachment%3B%20filename%3D%2273598276.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Z%2BCzoXr7K21U29HvKE2JkDJbMWw%3D&Expires=1767994983,0:02:33,130.0,"Electronic, Dance, Pop"
73598281,DARK CLOUD - 4 - El Remix - INSTRO,G Putnam Music,Crawlin' Not Fallin',https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/ea3f8db1-0d49-4e15-94e4-47d14e7f7b22.mp3?response-content-disposition=attachment%3B%20filename%3D%2273598281.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=8DXhb%2Fce0tJ8idI3u7C%2FE7k4RyE%3D&Expires=1767994983,0:02:33,130.0,"Electronic, Dance, Pop"
73701169,MAYBE TONIGHT - ROCK INSTRO,G Putnam Music,Rock Till We Drop,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/5d4aaf50-4925-4b07-a0b4-a0ec8bc75036.mp3?response-content-disposition=attachment%3B%20filename%3D%2273701169.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=RVdKmdM0o8%2B3UaTAuNBNo3rZOCI%3D&Expires=1767994983,0:03:19,154.0,Classic Rock
73701299,ESTOY BIEN,NATU Visinia,Festive,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/93fea19f-f0a6-4c05-8f73-3d35bf8e7d3c.mp3?response-content-disposition=attachment%3B%20filename%3D%2273701299.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=NoBOJtk%2BuSJUYhs9sAPWxpZRU44%3D&Expires=1767994983,0:02:54,113.0,Indie Rock
73847525,RIGHT HERE RIGHT NOW - COVER,G Putnam Music,COVER,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/361918b3-5e62-4ea3-816a-e2b49aedfd8a.mp3?response-content-disposition=attachment%3B%20filename%3D%2273847525.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=OO47HecikxERc1s4vWiSZWGLGlM%3D&Expires=1767994983,0:02:18,130.0,Reimagined
73875184,CAN'T GET IT OUT OF MY HEAD - ELO COVER,Cindy Youngren,COVER,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/83ed44aa-c76a-422d-8af8-28d568b5f54c.mp3?response-content-disposition=attachment%3B%20filename%3D%2273875184.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=TvoXscOtnODLhGRauQfh8TDq06M%3D&Expires=1767994983,0:03:02,78.0,Reimagined 90s ROCK
73907259,DARK CLOUD - 2 - Cello,G Putnam Music,Soft Female Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/eff550f2-11dc-4e83-b865-4f301dd0f446.mp3?response-content-disposition=attachment%3B%20filename%3D%2273907259.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=1XUi9FlPityeKQ515vqKHRS1aVU%3D&Expires=1767994983,0:03:27,70.0,Alt Country
73928045,TOO SOON,Cindy Youngren,Vintage 90s,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/adaabeca-0b9c-47b8-9b50-b7df770f2bd9.mp3?response-content-disposition=attachment%3B%20filename%3D%2273928045.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=nnjXlDlhf1sWWl5TjhfnOMpPe58%3D&Expires=1767994983,0:02:46,93.0,Rock
73971801,COOL - HUMOROUS,Anjanel Folkens,Trad RICH n’ All,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/781540ed-85e5-40cd-bd55-4891f918930f.mp3?response-content-disposition=attachment%3B%20filename%3D%2273971801.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=D3MSiBY2FHLFFfXh5W%2B7%2BMdFyb0%3D&Expires=1767994983,0:03:06,141.0,"Americana, Blues, Country"
73980318,HEART'S OFF BREAK - INSTRO,G Putnam Music,Dance Steady,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/0777e558-4752-4dda-b3a3-63789c1259c4.mp3?response-content-disposition=attachment%3B%20filename%3D%2273980318.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=V4VW%2B0vdiwnfzephSLoBFSTBXLc%3D&Expires=1767994983,0:03:09,95.0,"Soul, Pop"
73997218,SAYIN' GOODBYE,Ashleigh Brucker,An Ash Bash,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/7841ce4d-1228-4833-a47e-c6c1e035de1d.mp3?response-content-disposition=attachment%3B%20filename%3D%2273997218.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=m%2B6NbtGI%2BzZMpPtwStGr70JEapY%3D&Expires=1767994983,0:03:25,88.0,Country
74053220,CHASER - INSTRO,G Putnam Music,Sweet as Sexy,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/bbd97d3a-fd4e-4c10-a014-3d98be22eda3.mp3?response-content-disposition=attachment%3B%20filename%3D%2274053220.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=QrNWPgO51i84rjhyq1l4V1mLBbo%3D&Expires=1767994983,0:02:40,82.0,"Rock, Pop"
74170651,INTO THE LIGHT - DUO Harmonies,"Emily Hope, Erik W Nelson",Crawling NOT Falling,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/883de164-97d0-4158-bc16-8dbef24c123a.mp3?response-content-disposition=attachment%3B%20filename%3D%2274170651.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=U65cY0qSt8xo9Yh5upj9iOORYUY%3D&Expires=1767994983,0:02:12,95.0,Indie
74291994,CRUISIN' ALONG - INSTRO,Michael Scherer,Scherer Delight,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/21f7b7b1-c634-4773-b412-fffd1342c952.mp3?response-content-disposition=attachment%3B%20filename%3D%2274291994.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=hscaTyICbl1fLbt79hzqZjTMhDI%3D&Expires=1767994983,0:02:42,123.0,"CINEMATIC, FILM, Blues Piano"
74361966,FRIGHT FLIGHT - INSTRO,Michael Scherer,Scherer Desire,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/ff5cdee3-e5cf-4023-b7f6-8b7e2452162e.mp3?response-content-disposition=attachment%3B%20filename%3D%2274361966.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=rAMTBfArmfRtwtl5VaCOAykKIwA%3D&Expires=1767994983,0:03:07,99.0,Hip Hop
74405498,LIGHT IT UP - INSTRO,Michael Scherer,Scherer Delight,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/fad696b6-463a-4441-8307-c53f4387d64a.mp3?response-content-disposition=attachment%3B%20filename%3D%2274405498.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=ty9l5i5sMwcainnQDy3JWin%2BIEY%3D&Expires=1767994983,0:03:38,98.0,"HipHop, Electronic , BVGs"
74594828,GROOVE ISN'T HARD - INSTRO,G Putnam Music,Remembering Forgetting,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/bbb4c165-e78b-4c07-b13d-d89111dfb05c.mp3?response-content-disposition=attachment%3B%20filename%3D%2274594828.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=t6KpsqBUQTr9Bdc9CIxmdNYDfpg%3D&Expires=1767994983,0:01:59,108.0,Reimagined COVER
75014508,RIDIN' CLOUD 10,NATU Visinia,NATU Ought To,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/67faec33-40b4-41c7-aedc-c8ed6d9f36e2.mp3?response-content-disposition=attachment%3B%20filename%3D%2275014508.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=LP0war%2FDEa0OL%2FLaVY5YznXiHwE%3D&Expires=1767994983,0:02:58,81.0,"Pop, Country "
75958831,WAY DEEP,Billy Harper,Cowboy Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/3cf861f5-b2f4-4ad8-85fc-d66fe472c8db.mp3?response-content-disposition=attachment%3B%20filename%3D%2275958831.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Woin%2B6RuZ2QqsVdYQ4IXcOuCO6g%3D&Expires=1767994983,0:03:16,123.0,Country
76135655,MY ROCK,Zach Jackson,Clearly,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/0495c43b-bc7e-41cc-843f-2cae1cb7be63.mp3?response-content-disposition=attachment%3B%20filename%3D%2276135655.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=hx4ky%2BBDP18PJQa7qeMilfzTbDM%3D&Expires=1767994983,0:03:40,76.0,Indie Rock
76197222,RENEGADE - Rock - Sports/Life,Elliott Sedgewick,Sports of Sorts,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/95c9e63a-5e41-4141-927f-c853b7e6f153.mp3?response-content-disposition=attachment%3B%20filename%3D%2276197222.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=xXvq8eFeVEsYmx4LX903ZoGA5m8%3D&Expires=1767994983,0:02:24,68.0,Rock
76659341,GIVE ME A KISS,Cindy Youngren,Sassy Sweet,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/16a92b3b-f5f7-46aa-a28e-2c1fdbd46f36.mp3?response-content-disposition=attachment%3B%20filename%3D%2276659341.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=UeZtvdIbR%2FigWw9rpn3F%2FSwXxzs%3D&Expires=1767994983,0:03:33,73.0,Retro Pop
77252390,CUTS THROUGH ICE -  INSTRO,G Putnam Music,Synth Nymph,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/675ecbce-1c94-4f8c-9b42-79f6f1e78e17.mp3?response-content-disposition=attachment%3B%20filename%3D%2277252390.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=EF6mjcpo922WkWVLNApTl9guUVY%3D&Expires=1767994983,0:02:54,75.0,Haunting Soundscape
77252391,CUTS LIKE A KNIFE - BRYAN ADAMS COVER,G Putnam Music,COVER,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/6d883155-96e3-4ee0-9528-53602549c76b.mp3?response-content-disposition=attachment%3B%20filename%3D%2277252391.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=iPe67xDaaNVOKyyvK5BfLNpQ%2BYA%3D&Expires=1767994983,0:02:54,75.0,Reimagined 80s ROCK
77376011,BLAME SAME - NEO-PUNK,Zack Jackson,Dealin' Feelin',https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/71edce5c-bc53-40a0-8c08-e231cd4cc55a.mp3?response-content-disposition=attachment%3B%20filename%3D%2277376011.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=7PeGm15St%2BuMmLyI96jGcqffkAI%3D&Expires=1767994983,0:02:31,99.0,Punk Rock
79323545,CRUSH ON CHRISTMAS,Emily Hope,Christmas,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/ed79b90c-d0a2-4339-9fd5-fd1b166c9031.mp3?response-content-disposition=attachment%3B%20filename%3D%2279323545.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=widrPm1vDlOKdAVf6BoFGQwY%2FZE%3D&Expires=1767994983,0:02:56,159.0,"AD, CINEMATIC, Christmas"
79345356,OOPS! I DID IT AGAIN - COVER,G Putnam Music,COVER,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/26a0e44e-c1e1-488e-b394-610b6fc097d8.mp3?response-content-disposition=attachment%3B%20filename%3D%2279345356.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=51W6Xr6RI9puOHHO3u9mLzTe%2Br8%3D&Expires=1767994983,0:02:36,80.0,Reimagined
79811236,I AM A FIGHTER - Liv - Indie,Olivia Joy,Pretty Pop,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/2325e98c-55f5-451f-814b-30d5ada5653c.mp3?response-content-disposition=attachment%3B%20filename%3D%2279811236.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=3w2tE%2FBOkLef5XRwoLfLRDBZDn4%3D&Expires=1767994983,0:03:14,120.0,Indie Pop/Rock
79896283,RENEGADE - INSTRO,G Putnam Music,Crashin’ NOT Fallin',https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/b88af382-19b0-4d85-9c1b-3c9bd3918627.mp3?response-content-disposition=attachment%3B%20filename%3D%2279896283.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=MQF8fHNgLwFQWNk0dze%2B%2F19pqx8%3D&Expires=1767994983,0:02:24,68.0,Rock
80362440,COME ON  OUT - Jingle for Outside at Home,G Putnam Music,Jingle,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/86c57e88-13a4-4a1b-a5a7-4e45df299f63.mp3?response-content-disposition=attachment%3B%20filename%3D%2280362440.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=M7oxbzRJIDeCU538RcFElsS8DBg%3D&Expires=1767994983,0:01:34,168.0,Pop
80962200,THAT'S MY GIRL,NATU Visinia,NATU Ought To,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/908b07c9-2f22-4296-8720-e5190075ffa2.mp3?response-content-disposition=attachment%3B%20filename%3D%2280962200.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=kBN1Xr5PVIs%2Bg1Q530mnGID0e8g%3D&Expires=1767994983,0:02:48,92.0,Country Pop
80973568,MAKE THAT CLIMB,NATU Visinia,NATU Ought To,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/29c3119b-b98e-46e2-905c-1dccfd928052.mp3?response-content-disposition=attachment%3B%20filename%3D%2280973568.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=70oyQ0uC0UDB8E6hhgp8WnfFwiE%3D&Expires=1767994983,0:03:09,129.0,Country Pop
81242052,WORLD TURNIN',NATU Visinia,NATU Ought To,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/42f7b69f-a76f-49ed-98db-35ee0d046f4b.mp3?response-content-disposition=attachment%3B%20filename%3D%2281242052.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=NGylrxwt0RmVZkAP2CvBKr0TDNk%3D&Expires=1767994983,0:03:27,144.0,Country Pop DEMO
81857951,YOUR TOUCH  - Sexy,G Putnam Music,Sassy Sweet,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1d12e75e-7335-4313-8dcd-83c3abf64f1c.mp3?response-content-disposition=attachment%3B%20filename%3D%2281857951.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=pzM%2Bt5ueUgvh0qWfDfjT%2B6WibDw%3D&Expires=1767994983,0:02:50,215.0,Indie
82040474,GOT ME SMOKIN' - INSTRO,G Putnam Music,Sweet as Sexy,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/9857aa04-f123-469a-b23f-d61154f3d0e8.mp3?response-content-disposition=attachment%3B%20filename%3D%2282040474.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=nOXxeMwkl9fzbtbFOepy5OWOzlE%3D&Expires=1767994983,0:03:22,138.0,Indie Pop
82043654,MAYBE TONIGHT,G Putnam Music,80s/90s Root Rock,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/6cceddaf-08ab-440d-8d53-cc0d702372c7.mp3?response-content-disposition=attachment%3B%20filename%3D%2282043654.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=mztLQX8Sn5SL2ofyF7KnnvLoh2s%3D&Expires=1767994983,0:03:26,154.0,Classic Rock
82107185,GROOVE IS IN THE HEART - COVER,G Putnam Music,COVER,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/01819129-9858-4767-a93a-4ba3c88e72a7.mp3?response-content-disposition=attachment%3B%20filename%3D%2282107185.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=bvkGjgIVXLYxhLqqYU2Gpgalsgc%3D&Expires=1767994983,0:01:59,108.0,Reimagined COVER
82908355,RUN RUN RUN,G Putnam Music,SPORTS OF SORTS,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1c194c1c-8dce-4a2b-8c86-2192e315a5bd.mp3?response-content-disposition=attachment%3B%20filename%3D%2282908355.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=rqUya99CfM62512ULTHbxLCiPi8%3D&Expires=1767994983,0:02:33,102.0,Youth
83735625,IN THE BLEAK MID-WINTER,Cindy Youngren,Christmas,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/92ba2ab2-57c1-4e46-b3c6-33c1dede04b5.mp3?response-content-disposition=attachment%3B%20filename%3D%2283735625.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=jYTyAh0VO%2BldX32PhXVmcWeDI1I%3D&Expires=1767994983,0:03:41,62.0,Pop
84305871,HURRY UP N' WAIT,Chris Krause,Change Me,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/40205c2e-ec39-4331-929f-9b71465e6f78.mp3?response-content-disposition=attachment%3B%20filename%3D%2284305871.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=98z8wd4e6XwE4CFNEFn0T17xyq0%3D&Expires=1767994983,0:02:58,151.0,Americana
84307977,ME N' MY GUITAR,Kris Bradley,Cowboy Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/7548e769-797a-4456-897d-bf8d23053d40.mp3?response-content-disposition=attachment%3B%20filename%3D%2284307977.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=px0qexLzZiVMCc5PGDxW8AwCvxs%3D&Expires=1767994983,0:03:21,117.0,Cont Country
84322838,PAST TENNESSEE,Simon Webb,Trad RICH n’ ALL,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/f155c205-bb97-4199-973e-d7608dc1d5de.mp3?response-content-disposition=attachment%3B%20filename%3D%2284322838.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=0gv3Eu0qV92KfSJG3LhAfzadBj8%3D&Expires=1767994983,0:03:29,151.0,Country
84325799,TONIGHT,G Putnam Music,"- ROMANTIC, SEXY, ADORING",https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/02e2430c-adb9-4e51-b0d5-d3eb00f23559.mp3?response-content-disposition=attachment%3B%20filename%3D%2284325799.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=DCCnpxPMG11VPx1%2F7abvpJFonj4%3D&Expires=1767994983,0:03:45,95.0,Indie Pop/Rock
84522273,COMIN' TRUE - INSTRO,G Putnam Music,Dance Steady,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/45151612-e548-4489-b736-7cc59aa32b21.mp3?response-content-disposition=attachment%3B%20filename%3D%2284522273.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=D2pshZPfDgRAFmOdnFvbQ8X5UtY%3D&Expires=1767994983,0:02:20,76.5,Indie Pop
84628320,BLINKIN' 'BOUT YOU,G Putnam Music,Scherer Desire,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/c3985027-a17d-4745-bb0f-94b8f99f9e7e.mp3?response-content-disposition=attachment%3B%20filename%3D%2284628320.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=SZXw5PLPUjR59dD%2FzPdpVvCDzPA%3D&Expires=1767994983,0:01:01,130.0,Jazz
84628321,AM MISSING YOU - INSTRO,G Putnam Music,Film/TV,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/91f78288-d7be-466b-ad76-15653d8e1d69.mp3?response-content-disposition=attachment%3B%20filename%3D%2284628321.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=aZ85Qu5DvaknhvME9pCDym%2FNcXw%3D&Expires=1767994983,0:02:25,95.0,"R&B, HipHop, Soul"
84638659,I DO SWEAR - INSTRO,G Putnam Music,Slight Light,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/970b439f-867a-4304-8c08-285eeda657ab.mp3?response-content-disposition=attachment%3B%20filename%3D%2284638659.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=754BtE3kd90SrK%2FtpH%2Bzuuz%2Bwo0%3D&Expires=1767994983,0:03:07,95.0,Indie
